k115_6382	13548	genus	Treponema A	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_5203	566	species	Prevotella intermedia	11	9	6	0.520	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3637	566	species	Prevotella intermedia	15	15	10	0.980	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_4916	206	order	Bacteroidales	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_1134	566	species	Prevotella intermedia	21	19	11	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_6474	206	order	Bacteroidales	18	16	12	0.730	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_7765	206	order	Bacteroidales	22	22	14	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_3286	566	species	Prevotella intermedia	8	8	5	0.540	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3693	209	species	Bacteroides fragilis	6	5	2	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4957	565	genus	Prevotella	27	25	21	0.870	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1658	13548	genus	Treponema A	3	3	3	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_6623	209	species	Bacteroides fragilis	9	9	4	0.930	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6636	565	genus	Prevotella	9	9	9	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2988	565	genus	Prevotella	8	8	7	0.840	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_7564	209	species	Bacteroides fragilis	10	8	4	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5055	8420	species	Treponema D porcinum	2	1	1	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema D;s_Treponema D porcinum
k115_6692	209	species	Bacteroides fragilis	58	52	32	0.730	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4743	1193	species	Bacteroides eggerthii	14	14	10	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides eggerthii
k115_9303	566	species	Prevotella intermedia	33	32	19	0.600	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_7219	566	species	Prevotella intermedia	15	15	7	0.600	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_6682	22555	species	UBA1066 sp002316215	3	2	1	0.940	d_Bacteria;p_Firmicutes A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA1066;s_UBA1066 sp002316215
k115_7575	11375	species	Treponema B denticola A	7	7	5	0.610	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema B;s_Treponema B denticola A
k115_3786	208	genus	Bacteroides	22	19	13	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_278	288	family	Treponemataceae	5	5	5	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae
k115_299	208	genus	Bacteroides	11	11	7	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_960	208	genus	Bacteroides	46	40	24	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_6004	2	superkingdom	Bacteria	7	7	6	1.000	d_Bacteria
k115_6049	209	species	Bacteroides fragilis	2	2	1	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4402	566	species	Prevotella intermedia	14	14	10	0.750	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_8074	565	genus	Prevotella	52	51	45	0.860	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_8345	565	genus	Prevotella	10	9	5	0.820	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_4187	565	genus	Prevotella	36	35	32	0.890	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1334	565	genus	Prevotella	34	33	31	0.920	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_8440	209	species	Bacteroides fragilis	13	12	4	0.560	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7654	209	species	Bacteroides fragilis	4	4	3	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3080	208	genus	Bacteroides	24	20	18	0.940	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_3114	1193	species	Bacteroides eggerthii	3	3	3	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides eggerthii
k115_5179	288	family	Treponemataceae	4	4	3	0.670	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae
k115_5619	565	genus	Prevotella	9	9	7	0.530	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1819	566	species	Prevotella intermedia	11	10	6	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_4157	206	order	Bacteroidales	9	8	8	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_2520	565	genus	Prevotella	8	7	7	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_3003	11530	species	Treponema D sp002399405	3	3	1	0.890	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema D;s_Treponema D sp002399405
k115_5499	565	genus	Prevotella	4	4	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_524	566	species	Prevotella intermedia	11	10	4	0.630	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3069	208	genus	Bacteroides	10	7	6	0.830	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_588	2	superkingdom	Bacteria	6	6	6	1.000	d_Bacteria
k115_6356	209	species	Bacteroides fragilis	13	11	6	0.730	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7220	566	species	Prevotella intermedia	14	14	11	0.980	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_404	565	genus	Prevotella	5	5	3	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2481	209	species	Bacteroides fragilis	15	15	9	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2939	209	species	Bacteroides fragilis	10	10	6	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3361	565	genus	Prevotella	8	8	8	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2152	566	species	Prevotella intermedia	9	9	6	0.820	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3443	28689	species	Treponema A sp000775995	6	6	3	0.510	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A sp000775995
k115_9274	832	species	Bacteroides fragilis A	2	2	1	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis A
k115_5508	209	species	Bacteroides fragilis	44	36	20	0.620	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5947	11375	species	Treponema B denticola A	4	4	2	0.920	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema B;s_Treponema B denticola A
k115_9317	565	genus	Prevotella	5	5	4	0.540	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1779	566	species	Prevotella intermedia	12	12	8	0.540	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_5035	565	genus	Prevotella	14	14	12	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_919	209	species	Bacteroides fragilis	8	6	3	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_8473	1157	genus	Treponema B	3	3	2	0.520	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema B
k115_4298	11375	species	Treponema B denticola A	6	6	3	0.590	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema B;s_Treponema B denticola A
k115_2268	209	species	Bacteroides fragilis	5	5	4	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_373	8420	species	Treponema D porcinum	6	6	6	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema D;s_Treponema D porcinum
k115_3128	566	species	Prevotella intermedia	7	7	2	0.860	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_9743	566	species	Prevotella intermedia	8	7	4	0.590	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_1490	566	species	Prevotella intermedia	7	7	5	0.980	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_8535	209	species	Bacteroides fragilis	102	91	54	0.700	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4335	565	genus	Prevotella	16	16	14	0.880	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_3121	565	genus	Prevotella	9	9	9	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2359	566	species	Prevotella intermedia	15	15	10	0.720	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_4887	566	species	Prevotella intermedia	12	12	5	0.570	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_5675	209	species	Bacteroides fragilis	34	32	21	0.710	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1905	206	order	Bacteroidales	6	6	5	0.800	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_8144	1193	species	Bacteroides eggerthii	21	19	15	0.930	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides eggerthii
k115_4464	566	species	Prevotella intermedia	10	10	8	0.830	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3684	209	species	Bacteroides fragilis	36	31	20	0.680	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9439	566	species	Prevotella intermedia	7	7	4	0.730	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3829	565	genus	Prevotella	10	10	7	0.610	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_8501	566	species	Prevotella intermedia	15	15	7	0.570	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_363	206	order	Bacteroidales	14	13	11	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_6034	13548	genus	Treponema A	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_5649	566	species	Prevotella intermedia	7	7	4	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_9751	208	genus	Bacteroides	13	13	13	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_7380	565	genus	Prevotella	9	9	7	0.720	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1132	209	species	Bacteroides fragilis	18	16	10	0.690	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5264	207	family	Bacteroidaceae	7	7	5	0.510	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae
k115_9380	209	species	Bacteroides fragilis	73	68	33	0.580	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_223	206	order	Bacteroidales	19	18	18	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_264	209	species	Bacteroides fragilis	3	2	1	0.960	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9876	209	species	Bacteroides fragilis	40	35	21	0.750	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1267	288	family	Treponemataceae	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae
k115_6632	209	species	Bacteroides fragilis	14	13	6	0.620	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5821	209	species	Bacteroides fragilis	46	41	20	0.580	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1723	208	genus	Bacteroides	28	25	22	0.900	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_505	209	species	Bacteroides fragilis	24	21	11	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4700	207	family	Bacteroidaceae	15	13	13	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae
k115_5932	13548	genus	Treponema A	6	6	4	0.600	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_9691	209	species	Bacteroides fragilis	9	8	5	0.630	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6744	566	species	Prevotella intermedia	25	25	15	0.680	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3120	208	genus	Bacteroides	18	16	15	0.920	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_4808	1428	genus	Treponema D	3	3	2	0.670	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema D
k115_6067	566	species	Prevotella intermedia	6	6	3	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3171	209	species	Bacteroides fragilis	28	26	18	0.810	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1887	209	species	Bacteroides fragilis	3	3	2	0.950	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6815	566	species	Prevotella intermedia	44	44	25	0.720	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_1191	209	species	Bacteroides fragilis	12	11	5	0.570	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5340	209	species	Bacteroides fragilis	11	10	6	0.850	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9859	209	species	Bacteroides fragilis	14	14	12	0.920	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9463	207	family	Bacteroidaceae	38	35	29	0.860	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae
k115_9004	208	genus	Bacteroides	14	12	7	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_3688	209	species	Bacteroides fragilis	112	104	46	0.520	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7861	209	species	Bacteroides fragilis	9	7	4	0.780	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9524	15203	species	Parabacteroides bouchesdurhonensis	7	7	5	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides bouchesdurhonensis
k115_9544	566	species	Prevotella intermedia	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_8369	566	species	Prevotella intermedia	3	3	1	0.910	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3035	206	order	Bacteroidales	7	7	6	0.800	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_7608	206	order	Bacteroidales	13	11	11	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_7651	1428	genus	Treponema D	3	2	1	0.500	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema D
k115_5545	209	species	Bacteroides fragilis	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
