k115_6382	13548	genus	Treponema A	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_891	566	species	Prevotella intermedia	3	2	1	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3047	206	order	Bacteroidales	12	9	8	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_948	206	order	Bacteroidales	3	3	3	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_8835	13548	genus	Treponema A	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_4771	209	species	Bacteroides fragilis	16	14	8	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5177	13548	genus	Treponema A	5	5	5	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_9693	209	species	Bacteroides fragilis	68	63	38	0.710	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6065	209	species	Bacteroides fragilis	15	15	12	0.850	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2591	565	genus	Prevotella	15	15	10	0.710	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_9359	208	genus	Bacteroides	94	84	65	0.810	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_4956	566	species	Prevotella intermedia	5	5	4	0.540	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_7434	208	genus	Bacteroides	5	5	4	0.960	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_6496	206	order	Bacteroidales	21	20	12	0.630	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_6929	565	genus	Prevotella	4	4	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_9052	209	species	Bacteroides fragilis	18	15	9	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2916	209	species	Bacteroides fragilis	8	5	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_9525	832	species	Bacteroides fragilis A	8	7	4	0.600	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis A
k115_2974	566	species	Prevotella intermedia	12	12	7	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_7560	566	species	Prevotella intermedia	19	19	9	0.610	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3036	209	species	Bacteroides fragilis	2	2	1	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3522	565	genus	Prevotella	16	16	15	0.840	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1812	209	species	Bacteroides fragilis	8	8	7	0.880	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7686	209	species	Bacteroides fragilis	109	97	60	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2631	209	species	Bacteroides fragilis	11	10	7	0.710	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1541	209	species	Bacteroides fragilis	14	11	9	0.820	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3668	566	species	Prevotella intermedia	11	11	6	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_4481	565	genus	Prevotella	4	4	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_6518	208	genus	Bacteroides	3	3	2	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_8247	209	species	Bacteroides fragilis	11	10	10	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2074	565	genus	Prevotella	6	6	6	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2455	13548	genus	Treponema A	7	7	5	0.750	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_3296	566	species	Prevotella intermedia	12	12	7	0.590	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_2799	566	species	Prevotella intermedia	29	28	18	0.780	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_829	209	species	Bacteroides fragilis	19	19	7	0.530	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_4169	566	species	Prevotella intermedia	3	2	1	0.980	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_141	209	species	Bacteroides fragilis	5	5	4	0.680	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_490	205	class	Bacteroidia	4	4	3	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia
k115_5036	36083	species	Treponema A medium	2	2	1	0.500	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A medium
k115_7096	565	genus	Prevotella	17	17	15	0.890	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_7942	565	genus	Prevotella	44	44	36	0.770	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_6233	206	order	Bacteroidales	8	8	8	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_9212	209	species	Bacteroides fragilis	8	8	7	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3039	566	species	Prevotella intermedia	12	11	7	0.840	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3058	565	genus	Prevotella	17	17	15	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_287	209	species	Bacteroides fragilis	5	5	3	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7953	208	genus	Bacteroides	21	21	16	0.820	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_5992	208	genus	Bacteroides	12	12	10	0.900	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_2568	566	species	Prevotella intermedia	10	8	3	0.620	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_5195	566	species	Prevotella intermedia	54	53	40	0.810	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_3976	209	species	Bacteroides fragilis	11	10	4	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5940	566	species	Prevotella intermedia	10	10	8	0.860	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_1392	209	species	Bacteroides fragilis	10	10	4	0.650	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_8021	566	species	Prevotella intermedia	7	7	4	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_682	208	genus	Bacteroides	31	29	14	0.520	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_7339	566	species	Prevotella intermedia	8	6	4	0.970	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_6786	209	species	Bacteroides fragilis	6	4	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7738	209	species	Bacteroides fragilis	33	31	16	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6174	565	genus	Prevotella	21	21	20	0.910	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_6844	208	genus	Bacteroides	38	35	23	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_9858	209	species	Bacteroides fragilis	14	12	9	0.750	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_8181	566	species	Prevotella intermedia	43	41	26	0.720	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_2744	565	genus	Prevotella	27	26	24	0.930	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2837	209	species	Bacteroides fragilis	57	50	30	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_2895	208	genus	Bacteroides	3	3	2	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_842	287	order	Treponematales	3	3	2	0.510	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales
k115_871	208	genus	Bacteroides	8	8	4	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_7912	206	order	Bacteroidales	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_3027	13548	genus	Treponema A	2	2	2	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_1742	36083	species	Treponema A medium	4	4	4	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A medium
k115_7644	12	class	Bacilli	3	3	2	0.670	d_Bacteria;p_Firmicutes;c_Bacilli
k115_430	209	species	Bacteroides fragilis	7	7	5	0.710	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6202	209	species	Bacteroides fragilis	44	40	25	0.680	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_887	566	species	Prevotella intermedia	13	13	9	0.630	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_6683	566	species	Prevotella intermedia	16	15	9	0.770	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_1735	565	genus	Prevotella	24	22	16	0.620	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_5073	1193	species	Bacteroides eggerthii	15	12	7	0.690	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides eggerthii
k115_4282	36083	species	Treponema A medium	3	3	3	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A medium
k115_1747	209	species	Bacteroides fragilis	75	63	34	0.650	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3877	2	superkingdom	Bacteria	4	4	4	1.000	d_Bacteria
k115_1790	566	species	Prevotella intermedia	5	5	3	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_5654	209	species	Bacteroides fragilis	2	2	1	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7357	209	species	Bacteroides fragilis	6	4	2	0.650	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_797	209	species	Bacteroides fragilis	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1940	565	genus	Prevotella	5	5	5	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2437	208	genus	Bacteroides	19	17	14	0.920	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_6194	565	genus	Prevotella	7	7	7	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2697	566	species	Prevotella intermedia	26	24	16	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_8253	566	species	Prevotella intermedia	33	32	17	0.680	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_9509	13548	genus	Treponema A	6	6	4	0.520	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_9127	1	no rank	root	6	6	6	1.000	-_root
k115_6954	206	order	Bacteroidales	16	16	13	0.770	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_2859	565	genus	Prevotella	33	32	26	0.790	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_5295	36083	species	Treponema A medium	3	3	2	0.670	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A medium
k115_6872	208	genus	Bacteroides	5	5	4	0.800	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_9433	208	genus	Bacteroides	3	3	2	0.670	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_6971	1193	species	Bacteroides eggerthii	25	21	13	0.660	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides eggerthii
k115_9096	208	genus	Bacteroides	16	14	10	0.640	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_1298	209	species	Bacteroides fragilis	10	10	3	0.620	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1716	240	class	Spirochaetia	3	3	3	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia
k115_2160	206	order	Bacteroidales	4	4	2	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_383	565	genus	Prevotella	11	10	10	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_1407	206	order	Bacteroidales	11	11	11	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales
k115_4411	209	species	Bacteroides fragilis	5	4	3	0.990	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_1502	208	genus	Bacteroides	3	3	2	0.510	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_8542	13548	genus	Treponema A	2	2	2	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_9805	565	genus	Prevotella	20	20	19	0.910	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_3216	208	genus	Bacteroides	73	67	47	0.760	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides
k115_4512	11375	species	Treponema B denticola A	5	5	4	0.680	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema B;s_Treponema B denticola A
k115_7822	565	genus	Prevotella	5	4	4	1.000	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_9486	565	genus	Prevotella	28	28	26	0.940	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_7134	209	species	Bacteroides fragilis	6	6	5	0.760	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_3479	209	species	Bacteroides fragilis	68	60	21	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5574	565	genus	Prevotella	7	7	6	0.540	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_2566	209	species	Bacteroides fragilis	103	94	45	0.520	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_6053	565	genus	Prevotella	13	13	8	0.560	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella
k115_3959	566	species	Prevotella intermedia	26	24	16	0.980	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_2371	209	species	Bacteroides fragilis	49	41	27	0.810	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_5702	209	species	Bacteroides fragilis	16	15	9	0.770	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7407	566	species	Prevotella intermedia	12	12	5	0.500	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_6482	36083	species	Treponema A medium	3	3	2	0.670	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A;s_Treponema A medium
k115_583	209	species	Bacteroides fragilis	11	9	6	0.740	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
k115_7681	13548	genus	Treponema A	5	5	5	1.000	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_Treponematales;f_Treponemataceae;g_Treponema A
k115_2289	566	species	Prevotella intermedia	8	8	4	0.730	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
k115_5606	566	species	Prevotella intermedia	5	5	4	0.750	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Prevotella;s_Prevotella intermedia
